gene,HR,pvalue,FDR
ENSG00000137501.17,1.110714309728589,0.016450221904296167,0.05541010772073362
ENSG00000186197.15,0.9683654866743925,0.4902803684253294,0.6485168154356735
ENSG00000172803.18,0.9850872518213963,0.7505514271169708,0.8434639942572653
ENSG00000106976.21,1.0216577747693698,0.6234074079091759,0.7584679502629047
ENSG00000274213.1,1.1362805279406933,0.009486876237491268,0.036434139334588576
ENSG00000019549.13,1.128861813400865,0.011044991651944686,0.04083299944052278
ENSG00000248527.1,1.1168252982617808,0.026462510539305165,0.079786303627248
ENSG00000204136.11,0.8322839018200903,2.0930899844285647e-5,3.052372041431977e-4
ENSG00000179750.16,1.003965753805004,0.9389031536022157,0.9631501838134755
ENSG00000157992.12,1.1072121985130758,0.036081956377202386,0.10021207429137498
ENSG00000211459.2,1.0752110760785483,0.11379175408008459,0.23532279516896484
ENSG00000018869.17,1.0043371332160218,0.9237059444785612,0.9564018079655896
ENSG00000111664.11,0.9224392268955683,0.06843721437215097,0.16088885527427896
ENSG00000170545.17,1.027003171457586,0.5314520663244254,0.6829248305769746
ENSG00000136866.14,0.8881968043129634,0.014138150297890565,0.04938479594277137
ENSG00000073060.16,1.172230771218719,0.0012347061081947868,0.007050228257066579
ENSG00000184922.14,0.8819089388297244,0.004820834412264465,0.021396462937131194
ENSG00000148848.14,1.0718743902378625,0.10040679738078037,0.2154589448728715
ENSG00000170425.3,1.101361025201543,0.03364996401794664,0.09536380737550658
ENSG00000260941.1,1.036952818077215,0.4429779397480753,0.6047422638154675
ENSG00000197815.4,0.9655527999357145,0.5025065627069565,0.6593068385578026
ENSG00000061337.15,1.0551667782281988,0.2581158251094841,0.42247884725053647
ENSG00000073792.16,0.9979511119566442,0.9624327714947214,0.9766866956820038
ENSG00000172164.15,0.8141327591328353,1.632847834615061e-5,2.560346353838412e-4
ENSG00000175567.11,0.8763103644270028,0.005015534065884482,0.02198746835894319
ENSG00000168675.19,0.9592977787921688,0.3753887901432259,0.5460002117756371
ENSG00000280099.1,1.0471576395950786,0.33345130646879656,0.5043614862282795
ENSG00000116819.8,1.080828144519702,0.0994144575869624,0.2136962255479097
ENSG00000163823.4,0.8408275106681223,2.7541647488685927e-5,3.7280591593455203e-4
ENSG00000143507.18,1.034307235863175,0.48403947274515197,0.6415443698000467
ENSG00000064218.5,1.015854047797645,0.7292811645436134,0.8298144642964408
ENSG00000172426.16,1.0890863578945562,0.05440985350584407,0.13690044629589138
ENSG00000261490.1,0.9131715347761682,0.06459176837689562,0.154661572724381
ENSG00000118640.11,0.9692803633410674,0.4937460208786386,0.6511251242907857
ENSG00000139278.10,0.813516939467455,1.4213339264320153e-5,2.2933910645203036e-4
ENSG00000276231.5,0.8205051420230955,3.989854888520471e-5,4.95217224624799e-4
ENSG00000213420.8,1.0293932039553384,0.5218027987593625,0.6737371191002405
ENSG00000277851.2,0.9383348067101932,0.16389155515431456,0.30726595160490305
ENSG00000168062.10,0.8170082884203819,1.2550671296862441e-5,2.0996139741440113e-4
ENSG00000204642.14,0.8414236168410233,5.545971002591988e-5,6.290464162123611e-4
ENSG00000229127.2,0.9036462113520594,0.03884160180936918,0.10582009381833585
ENSG00000204385.13,0.9627289518060106,0.4065904895970382,0.5732146643078876
ENSG00000162496.9,0.8405923419514217,3.0856449630792813e-4,0.0023330717492061077
ENSG00000155760.2,0.9025418659129776,0.01982941951582489,0.06370376134756332
ENSG00000257108.2,1.0178858922104983,0.6993324096222974,0.81103923427686
ENSG00000204516.10,0.9719012710252539,0.5393245833679455,0.6903023454468944
ENSG00000101871.16,1.1052922743746412,0.03527617717450696,0.09848052753732343
ENSG00000152213.4,0.8217468839037027,1.6726089847137094e-5,2.6059819625616845e-4
ENSG00000113532.13,0.8167336450595135,3.6363819920952564e-6,7.908340314982814e-5
ENSG00000109794.13,1.0092296633277846,0.8448685875767779,0.9062905157750467
ENSG00000166147.14,0.9909874187994053,0.8433636140223855,0.904870183899608
ENSG00000008300.17,0.9845293314245042,0.7369416184059353,0.8346269037179582
ENSG00000151276.23,1.0360839064708725,0.4234179389620928,0.5882695928038523
ENSG00000250510.8,1.011465847882322,0.8032460426989589,0.8801394754830653
ENSG00000236404.10,1.0384780468171055,0.43294872040531274,0.5961447086394442
ENSG00000037965.6,1.1101586443931708,0.03916632991948972,0.1064149822147135
ENSG00000184227.8,1.0444045735242433,0.3738766508467348,0.5441172556111049
ENSG00000130528.12,1.1203763674409943,0.008286310872618939,0.0326620386011347
ENSG00000198003.12,0.9874260900226525,0.7892618445151596,0.8712634085609651
ENSG00000178726.7,1.0238889933280326,0.6064985420008874,0.7448332204980207
ENSG00000235703.6,0.8878101524235202,0.013315610894435895,0.04687169999575535
ENSG00000138646.9,0.9315945138566054,0.10404948041544662,0.22100021275501655
ENSG00000119535.18,0.8826497178367649,0.004317296109447112,0.019578526871672216
ENSG00000174130.12,0.9053619764261899,0.02193816618143151,0.06910246047828741
ENSG00000170873.19,0.878673327237534,0.005994557434732553,0.025518958543431683
ENSG00000181754.7,0.936139371072898,0.12853535492557405,0.256557799416489
ENSG00000259658.5,0.9771910700932716,0.610776722437955,0.7478700002838211
ENSG00000160932.11,0.959748948767037,0.3689689189650044,0.5396440153985239
ENSG00000079257.8,0.9560713383466755,0.3267790897342911,0.4965215695172916
ENSG00000234290.2,0.7702248863516025,1.0131842484186685e-7,7.796842477831046e-6
ENSG00000159403.18,0.8913689832569999,0.007410155993902865,0.030049993513626982
ENSG00000128656.15,0.9008835023393488,0.020060679104285883,0.06432276723053718
ENSG00000139117.14,0.9400989876581911,0.20266956991704607,0.3565786805223582
ENSG00000049768.16,0.8890031904881773,0.008348812463659887,0.032856616792467944
ENSG00000180574.3,0.9518184386006306,0.30144777977266113,0.470612295387906
ENSG00000146950.13,1.052716666253914,0.2586395447237649,0.42305918989806146
ENSG00000226314.8,0.8792132458933812,0.007083579215917857,0.02904267478526321
ENSG00000283236.1,0.93695508989128,0.17281166223332614,0.31932173420432114
ENSG00000173210.20,0.8920420456600294,0.011307167132911479,0.04145087076522183
ENSG00000227456.9,0.9525227783155996,0.2955079044910385,0.46507834063786246
ENSG00000127954.13,1.0047231793514537,0.9215019488936904,0.9545149613514681
ENSG00000221963.6,0.7984916613775122,8.356009700240233e-8,6.919237802221243e-6
ENSG00000198113.3,0.9467610253908073,0.26532304553808234,0.4303326438980181
ENSG00000158406.5,1.0610962360347003,0.17249870863173863,0.31897912775451265
ENSG00000215788.11,0.8516223418550386,5.815892070582854e-4,0.003829014271477456
ENSG00000196562.14,1.0340553039348173,0.45739333007824834,0.617000649362068
ENSG00000119986.7,1.070697393622111,0.15249151516757703,0.29168740300887963
ENSG00000170458.14,0.8549305990839207,2.482272051639122e-4,0.002018914601999819
ENSG00000140057.9,0.9817373461397123,0.6785904567179385,0.7982420645588221
ENSG00000198440.9,0.9787933499016253,0.6377092898408028,0.7693794977543147
ENSG00000179698.14,0.9052551453153197,0.04574701836270152,0.12023227242560887
ENSG00000275464.5,1.0955994588555993,0.10247998999255122,0.21852682323503914
ENSG00000261596.2,0.8993673857800045,0.039049334206346986,0.10621249032090681
ENSG00000138166.6,0.8418112618242364,4.7019263631718305e-4,0.0032529786540228902
ENSG00000163637.13,0.8702063704113217,0.0031237271532471743,0.01489502690232828
ENSG00000154016.14,0.9509683289719435,0.2980194114389681,0.4669064482310847
ENSG00000175471.19,0.8764307118814771,0.007220191772966236,0.02945791129557676
ENSG00000160781.17,0.9875338328881793,0.798017323759193,0.8765223217925963
ENSG00000165807.8,1.0221317785437787,0.6377143937803657,0.7693794977543147
ENSG00000105711.13,0.9371348820180808,0.18887349215785199,0.3410632519038179
ENSG00000105991.10,0.9487651236439375,0.28848349127431017,0.4573674875924245
ENSG00000079102.16,1.029293789625807,0.5196516932944135,0.6730979984138644
ENSG00000210082.2,1.099211991204706,0.03819860418472683,0.10463823555969529
ENSG00000178789.9,0.9475477444498767,0.2576328986528599,0.422141866062263
ENSG00000006118.15,0.9901056249705185,0.8212291736545381,0.8910112282936213
ENSG00000162551.14,0.9723178584237409,0.5584954842273215,0.7049191047451584
ENSG00000129521.15,1.180282691571495,3.5221395252979406e-4,0.002590844397873573
ENSG00000180596.7,1.0798590954002993,0.09337787088065629,0.2051135500106549
ENSG00000101000.6,0.9670168362316414,0.48404407269599686,0.6415443698000467
ENSG00000165507.9,0.9107573878097355,0.061474634104800197,0.1495887565309114
ENSG00000133816.17,1.117866809889633,0.012755552412994654,0.04535948389268873
ENSG00000238113.7,0.9208917189112862,0.06913053013656571,0.16203885273809826
ENSG00000173110.8,0.9367301581504206,0.15072959905216568,0.2895351207599588
ENSG00000188672.19,0.9769463846254193,0.6260517157365829,0.7606091476877991
ENSG00000120093.11,0.9756900558404491,0.608365366736949,0.7460268606075554
ENSG00000076770.14,0.8742378940056482,0.0031117864824503705,0.014863885473086768
ENSG00000286732.1,1.062149502666,0.21398062801211626,0.36990744511725854
ENSG00000196159.14,1.0321535307281187,0.47806706572169655,0.6365475485957631
ENSG00000162639.16,1.0523863243653082,0.2583231713280949,0.4226799159251327
ENSG00000163803.13,1.0208946856951497,0.6857151190323496,0.8027023228176486
ENSG00000143772.9,1.1709874100597253,7.736925771959234e-4,0.004819439939145714
ENSG00000245532.9,0.8922423772525676,0.022481031140582655,0.07028132360324653
ENSG00000047662.5,1.069007341912331,0.12099848012153204,0.24607650055563488
ENSG00000057657.17,0.8436289822295672,2.3827024702418052e-4,0.0019506182906955005
ENSG00000010671.16,0.8801043619263795,0.003946868717152502,0.01817885573038381
ENSG00000197872.11,0.8690290614372899,0.0017672950465949732,0.00951561875464807
ENSG00000181652.19,1.1538420845249155,0.0013856840269105837,0.007787855620906449
ENSG00000250091.3,1.0130179485639565,0.7686007231849906,0.8563189860775464
ENSG00000145244.12,1.0178375572016074,0.7011062872877134,0.81103923427686
ENSG00000116574.6,0.846481796636917,8.074972638651259e-4,0.004992708669781657
ENSG00000067141.17,1.113233620678714,0.017082982682563835,0.0570802133454805
ENSG00000271605.6,0.8378784338260281,1.8035341057943285e-4,0.0015342308838746993
ENSG00000133216.17,0.9131813739422078,0.04373963707361069,0.115783185765474
ENSG00000254027.1,1.034036287283286,0.45815744238370953,0.6175433917551374
ENSG00000129675.16,0.8334766767962913,4.761026207938424e-5,5.564171283202803e-4
ENSG00000238164.6,1.0251291518568828,0.578634394917017,0.7199823988494823
ENSG00000256139.2,1.0529773453487248,0.3239466282166091,0.4935401314991222
ENSG00000163106.11,0.9886975517591606,0.788096298328716,0.8711729688928702
ENSG00000156042.18,0.8752358251413718,0.0052836355509215975,0.022981918593025473
ENSG00000143036.17,1.0644369913224794,0.16220123102910022,0.30478232817714473
ENSG00000281183.1,0.9676456435526885,0.5207544234473075,0.6733077206968644
ENSG00000110079.18,0.8241731357761969,2.509423354326126e-5,3.506183133614324e-4
ENSG00000121690.11,0.95733862107736,0.3297951812911783,0.5001926915762503
ENSG00000175489.10,0.8385069510970954,2.0557511903025004e-4,0.001716672362920385
ENSG00000168502.17,1.1157496101343416,0.016108407578837004,0.05462661336226623
ENSG00000184986.11,0.96589955229769775,0.44191214146949365,0.6042767992428669
ENSG00000137628.17,0.7499615213330212,1.3407278387895176e-9,1.1177201082708612e-6
ENSG00000160190.14,1.0022470066679487,0.9632782513298919,0.977346412404081
ENSG00000110852.4,0.7529005433144077,7.628929383022173e-9,2.1981695069615854e-6
ENSG00000171631.15,0.843994592989862,1.0384965589238729e-4,9.894399595689928e-4
ENSG00000114790.13,1.0004854359476405,0.9912257316471315,0.9938086008616861
ENSG00000163359.16,1.1005924430355636,0.03175066462114639,0.09169562611719066
ENSG00000167600.14,0.9962671391088694,0.9357997256717565,0.9627122736500325
ENSG00000102053.12,0.8750467748214168,0.010433416167809241,0.03926858365040017
ENSG00000205838.14,1.0071815846627754,0.8740697893102728,0.9245056942120013
ENSG00000145861.9,0.9857459509090897,0.7466787748984152,0.8412243300937741
ENSG00000233493.4,0.9989822624627175,0.9837238960647542,0.9892615456606153
ENSG00000224078.15,0.9354973918376152,0.12777052759817442,0.25543892048204175
ENSG00000224805.2,0.9821282337514435,0.7036866516075105,0.8128962197091842
ENSG00000163815.6,1.0394304597942228,0.38231354511929183,0.5514653350523205
ENSG00000103056.12,0.992082074670981,0.8790837993032099,0.9271463108289436
ENSG00000271781.1,1.0065011193101125,0.8918025369898578,0.9349814064186267
ENSG00000069431.11,1.0631326154923675,0.20875712505866373,0.3645960682763394
ENSG00000137462.9,0.7821793604623419,5.167661989368398e-8,5.169729054164146e-6
ENSG00000124813.23,0.9098110146925987,0.03432566768461987,0.09671345546811226
ENSG00000165457.14,0.9087569458504556,0.030492922108770245,0.08898809590902496
ENSG00000197467.16,1.033940362705093,0.43492519153101694,0.5981566697932765
ENSG00000102048.16,0.9740526977313884,0.5539720420985808,0.7015419285159286
ENSG00000152229.18,0.8926463337671875,0.010846269617943017,0.04027694181807793
ENSG00000176244.7,1.0310016819071512,0.5016961844365226,0.6590032338633105
ENSG00000161091.13,1.1290744204847107,0.010793592865424521,0.04012966885012832
ENSG00000188191.15,0.9447420426132653,0.2260843734746354,0.38334713088817834
ENSG00000121797.10,0.867204917203684,0.0018117625670514908,0.009671757054846913
ENSG00000172159.16,0.8340274392264813,1.7018665671181791e-4,0.001460160646436558
ENSG00000249626.1,0.9424045967183243,0.21775385447222065,0.3736042337444356
ENSG00000189157.14,0.930667244275453,0.11360913384641648,0.23521228787242354
ENSG00000121933.19,0.9704665674294327,0.507598575819157,0.6620830084181605
ENSG00000167371.21,0.8747575618156213,0.004399811108372234,0.019880627971163425
ENSG00000023892.11,0.8437021276455346,4.082164263572374e-4,0.002912836754121115
ENSG00000089472.16,0.9728105470535746,0.5416673359059577,0.6915313971928536
ENSG00000262209.3,0.9780430003238851,0.6624539087044751,0.7857705599572645
ENSG00000050344.9,0.8493311754406495,2.4909375236241974e-4,0.0020226736190208177
ENSG00000180096.12,0.8216649849581575,6.739076144858228e-5,7.233660703128939e-4
ENSG00000227268.5,0.9595015949606794,0.3887278853320537,0.5571395078598661
ENSG00000180481.11,0.9351762022381768,0.13521832785284474,0.26680949740431137
ENSG00000238018.2,0.9273584254583785,0.13795198358058722,0.27124049601812
ENSG00000286223.1,0.8933144624225985,0.027950674586289866,0.08287449572058204
ENSG00000267102.1,0.8282760558907382,4.470829926409112e-5,5.310906652197674e-4
ENSG00000163545.11,0.9577792953311048,0.35651265409195104,0.5295593633438821
ENSG00000279673.1,0.9451768112596785,0.21335154647345142,0.36927685638562624
ENSG00000141527.18,1.0973143230414613,0.059865872280989794,0.14686076172119222
ENSG00000100234.12,0.94871989386958,0.25765676071333243,0.422141866062263
ENSG00000159374.17,0.8593191582394524,0.0012594422243795947,0.007183272527191258
ENSG00000176428.6,1.0211844386512023,0.6426386547935169,0.7729073439701526
ENSG00000131037.15,1.2216793598948967,1.0223676743732358e-4,9.815514601180279e-4
ENSG00000070404.10,1.0734870632064066,0.13812552585256344,0.27147500208822095
ENSG00000164430.16,0.8737100586218974,0.0030906947124458633,0.014805299596093013
ENSG00000183049.13,0.9243536821915974,0.09637218944027338,0.20946543402111809
ENSG00000151552.12,1.0638527217534168,0.18657930554494648,0.3380187201506057
ENSG00000072694.21,0.9043861046456022,0.027012619084060427,0.08083856887229052
ENSG00000168961.17,0.8258085061746488,6.308173185468876e-5,6.88484797043252e-4
ENSG00000076944.16,0.935830156661416,0.1447136108419273,0.28100057508979825
ENSG00000287978.1,1.0451747789392614,0.36960583069110264,0.5402596040668893
ENSG00000116701.15,0.874059709146771,0.001984672734858025,0.010384239560418243
ENSG00000184343.11,0.9505681419904647,0.30715111497319436,0.47545232307225205
ENSG00000154642.11,1.0275390046796515,0.5759727539932509,0.7184577844075414
ENSG00000140961.14,1.1858862306672795,5.418434844192048e-4,0.0036233972046321693
ENSG00000005243.10,1.0254760271082868,0.590526301990128,0.7298770848911837
ENSG00000165731.20,1.0580208277468162,0.22433272642340327,0.3812002967194589
ENSG00000250479.9,1.0869424131163588,0.09305318166959428,0.20460231830119674
ENSG00000176842.15,1.1792269297129265,0.0011824202531134746,0.006806059960959263
ENSG00000091592.16,0.8656719684468631,0.002581272211454585,0.012860083268621349
ENSG00000166927.13,0.851570217058131,4.466918746329925e-4,0.0031206044090980843
ENSG00000144354.14,1.0587158053829455,0.20590558129783548,0.36070415914748116
ENSG00000235172.8,0.9451293141651518,0.21723716477701888,0.3729290245134559
ENSG00000213203.3,0.8011214508089051,4.657971375338485e-6,9.667706564084275e-5
ENSG00000179909.15,0.9312367319633321,0.17378515484583518,0.3205285193727388
ENSG00000106025.9,1.0330110626610136,0.5092856146843623,0.6634176100706785
ENSG00000158473.8,0.7454159514542101,1.935014789891956e-8,3.281952978743347e-6
ENSG00000185015.8,0.8569465890316098,9.862895301186929e-4,0.005904244320005262
ENSG00000120784.16,0.9935906770222134,0.8947258451670647,0.9368680505601126
ENSG00000281026.1,0.8887092287518438,0.02370887015372604,0.07293466697966644
ENSG00000144668.12,0.9779037791055216,0.6097125949206648,0.7473008178741904
ENSG00000074276.10,1.0876105377203293,0.07407441327371385,0.17106196454068173
ENSG00000074416.14,0.9288445666069248,0.1119335670374936,0.23290004256303784
ENSG00000236120.7,0.8964415547599294,0.014044754867871212,0.04912717751684741
ENSG00000163689.20,0.8944094717709653,0.010653518634081592,0.0398370021095452
ENSG00000164687.11,1.1474221645655343,0.004920962340414696,0.02172520178883875
ENSG00000131634.14,1.1039828378290326,0.0417967057936265,0.11180091240338492
ENSG00000177173.5,0.949511428591595,0.3027206670942585,0.4718631277050424
ENSG00000145730.20,0.985006742684871,0.7460147340776289,0.8411122481241109
ENSG00000271533.1,0.8376843209461569,4.8617579407870604e-4,0.0033313031807968322
ENSG00000175414.7,1.0683367724787445,0.14458287027799965,0.28085573480798226
ENSG00000160145.15,0.875008254370043,0.004290616650580583,0.019492883275389717
ENSG00000102996.5,1.0871121138803388,0.08187404441072793,0.18464110466296715
ENSG00000204147.11,0.9581504642628427,0.35445053775996477,0.5270397116157384
ENSG00000166446.15,0.9447926217644589,0.2106567912433635,0.36627660835720743
ENSG00000059377.18,0.8592790369588984,0.0017072123553128378,0.009221896545653148
ENSG00000230798.5,1.039763776378464,0.4570241578699597,0.616846961053842
ENSG00000225434.3,0.9858657604532399,0.7719878034177442,0.8586797849000569
ENSG00000260296.1,0.9482931670595849,0.3112230723551444,0.4803263831905067
ENSG00000163521.16,0.9817394957117717,0.6924481118309169,0.8077484737355984
ENSG00000134202.11,1.0306330765410985,0.4845760880813752,0.6420793622736527
ENSG00000090539.15,1.0144014952501867,0.7586076685245973,0.8481349034331773
ENSG00000273373.1,0.89788203266065,0.03542647495757767,0.09872046113526657
ENSG00000159685.11,1.047391066753366,0.31455912021595794,0.48338701054384686
ENSG00000160460.16,0.9466972529667954,0.25394155551093234,0.4182468424977555
ENSG00000261888.1,1.0207542706550141,0.6836740005460238,0.8013112350935175
ENSG00000244482.10,0.861033155278628,0.001547015916094648,0.008559926562284768
ENSG00000139174.12,1.0569410556641197,0.21071438591242925,0.36627660835720743
ENSG00000228486.10,0.9050082969753883,0.05618445031473946,0.14027416497383968
ENSG00000175505.11,0.8938669128767144,0.017867953217224068,0.05879967236352289
ENSG00000171860.5,0.8410461859058928,3.759360667895593e-5,4.7128626718831473e-4
ENSG00000141506.14,0.8722598644660381,0.0016964236534894258,0.009193403157913442
ENSG00000177685.17,0.899060521708473,0.027232589123126007,0.08117843313103473
ENSG00000122870.12,1.0572833506795083,0.21494636643970025,0.37051706680308744
ENSG00000214975.4,1.0435078032278589,0.37680611511518736,0.5469484004080578
ENSG00000197182.14,1.036231706044355,0.4801482440957679,0.6377327448133381
ENSG00000188921.14,0.9290098664240937,0.11449594224650764,0.23636347631738805
ENSG00000134955.12,1.040176390743643,0.41901037469139496,0.5839760084163715
ENSG00000101986.12,1.1124287284364318,0.033992296421467644,0.09595342364570042
ENSG00000138778.13,0.966193049733807,0.5053122188022463,0.6604341153972133
ENSG00000128011.5,1.1447448718006517,0.007277893520467302,0.02964497018678945
ENSG00000119703.15,1.0104258527432142,0.8214337906244744,0.8910112282936213
ENSG00000286904.1,0.9700361025837075,0.5475185462201764,0.6959816437594211
ENSG00000176658.17,1.1733711814975127,0.0013436635675826536,0.007585784610664145
ENSG00000184232.9,1.0550542661885205,0.22113389221446378,0.3771037427871836
ENSG00000184574.10,0.906497070091053,0.033471976379102576,0.09500141717785271
ENSG00000248019.3,0.8754500023911795,0.007157619856132774,0.029250338660438014
ENSG00000067057.18,1.0913300222355582,0.07500130249063477,0.17256509432297845
ENSG00000275180.1,0.9173595651567545,0.08458560981032628,0.1897296951889023
ENSG00000172292.15,1.0531461200071806,0.3443305731070557,0.5163542689825155
ENSG00000112655.16,1.128598504355176,0.01615624243666355,0.05467762156169897
ENSG00000227372.12,1.0450799637954837,0.3757144946463959,0.546156321482497
ENSG00000184588.18,0.8556330757910876,4.5603012794807646e-4,0.003181398465824656
ENSG00000121716.20,0.8491561992515645,0.001479212541247418,0.008230279345183075
ENSG00000264112.1,0.9437215991994032,0.26822502315425323,0.4335252246905427
ENSG00000243244.7,0.9725718844389022,0.5757686556349817,0.7183823435984482
ENSG00000092607.15,1.108943556129097,0.024503070222539506,0.0749629096349496
ENSG00000231185.7,0.8839824156277369,0.004077846131899298,0.01869604615193427
ENSG00000132718.9,0.9276700049385046,0.10335645199273996,0.21971482059825126
ENSG00000203499.12,1.2422973412663891,1.1724428688785113e-5,1.989613669753918e-4
ENSG00000155849.15,0.8628553466804565,0.0015765626689632749,0.008684985099288877
ENSG00000223459.6,0.9165288613309313,0.08628808089686875,0.1926843663598828
ENSG00000130755.13,0.8284070693458914,7.917440968431567e-5,8.115376992642357e-4
ENSG00000183044.12,0.898743644165758,0.019642256890198648,0.06338746384824105
ENSG00000005249.13,0.8054526750314357,1.0137184891366045e-5,1.804491061445301e-4
ENSG00000142530.11,0.9976378254657311,0.9597987498737804,0.9750027105744618
ENSG00000160179.19,0.8790374793632136,0.0063724454131150274,0.026793713971273062
ENSG00000054598.9,1.0117427642619263,0.7924123978584693,0.8732423031698751
ENSG00000118473.22,0.9177887005183102,0.0741934673687488,0.17117883938121836
ENSG00000257176.3,0.8943004135694361,0.031593179026220254,0.09139912174040123
ENSG00000198673.10,0.8948687918757883,0.02454316331762638,0.07503967170829288
ENSG00000180921.7,1.2414794945988528,8.398795499274032e-5,8.45287225097962e-4
ENSG00000164318.18,1.0067127431512886,0.8791393347184485,0.9271463108289436
ENSG00000141682.12,0.9224931272073414,0.08908480908744046,0.1974463199525011
ENSG00000157103.12,1.046638870122755,0.3118313545139355,0.4811167289570344
ENSG00000167701.14,0.9458748315808648,0.2579508698124901,0.42234705427236513
ENSG00000163412.13,0.829316071872783,5.2187255704821724e-5,5.987170941181612e-4
ENSG00000162614.19,0.8574729252282329,0.0016934080012866377,0.00918701390719714
ENSG00000123119.12,0.996435673662201,0.9467281861607724,0.9669637694569582
ENSG00000138606.19,0.9922761152844807,0.8773820689912818,0.9260740892792555
ENSG00000100055.21,0.8270345042606019,2.0724193648511143e-5,3.0322348632795814e-4
ENSG00000186907.8,1.0054427587861126,0.9061363063535048,0.9446725932713232
ENSG00000178026.13,1.096507366264488,0.07627985548882045,0.17494352918618977
ENSG00000047365.12,0.8512301585786105,6.383810899192435e-4,0.004120235111969105
ENSG00000223547.10,1.0307438391204933,0.5136364031298613,0.6675004646546028
ENSG00000133138.20,0.8519931735020243,6.370228163636728e-4,0.004116780526422599
ENSG00000197937.13,1.0161784581856126,0.7362730680808752,0.8341648667135986
ENSG00000280067.1,0.8833585502912196,0.015810022423439114,0.05394388278447643
ENSG00000265148.6,0.9091090160118697,0.04345648049917755,0.11537649440386738
ENSG00000244480.1,0.9241782052459945,0.11300204090975044,0.2343433700790098
ENSG00000108798.9,0.8480053370840683,3.103879024003767e-4,0.0023346771245213297
ENSG00000175040.6,0.9664047059171348,0.46822667181241506,0.6275642584152465
ENSG00000058866.15,0.9260996214720306,0.1110338629027971,0.23150953824084666
ENSG00000146072.6,0.9001569574137508,0.021456673313059598,0.06797104490938828
ENSG00000168309.18,0.9575475354226264,0.40332921103064384,0.5706131216636067
ENSG00000251141.6,0.8965720870901165,0.022971235241625258,0.07132347528157017
ENSG00000198695.2,1.0631664980740028,0.21515499583892542,0.37054689014133874
ENSG00000115963.13,0.9413718539962486,0.20018053998387153,0.35356746504213465
ENSG00000269837.1,1.0457025719833262,0.33600186663809306,0.5072989245166741
ENSG00000185432.12,0.8929440436845553,0.016061811189116343,0.05450554923199454
ENSG00000068650.18,1.2012416622640978,3.415264758054056e-4,0.0025308376770053907
ENSG00000164877.19,0.9365653884435974,0.16355335320063272,0.30709229456064746
ENSG00000204172.12,0.9189587821673416,0.0878617153808579,0.19523958255666424
ENSG00000167641.11,1.1011462742251068,0.043577074516505054,0.11557398023942644
ENSG00000198753.12,0.9270979178556285,0.1088913780696224,0.22847091992627988
ENSG00000146281.6,0.8803682781372709,0.008086061042797727,0.03199879536081822
ENSG00000258733.6,0.8261865337327762,1.2937564461655505e-5,2.1428376634834718e-4
ENSG00000224411.3,0.9495116799193085,0.30391690190693366,0.4729907726628756
ENSG00000119681.12,0.9983710545661695,0.972026227793764,0.9830317815253554
ENSG00000279145.2,0.9572190559791586,0.36609786541030415,0.5365430772875304
ENSG00000121068.14,1.0764337551841145,0.12833612658080415,0.2562623972683363
ENSG00000010278.15,1.0175932673415025,0.7107629413463626,0.8178597268494378
ENSG00000261366.1,0.8446063245684046,0.0010024242610338849,0.00595501918490676
ENSG00000139508.15,0.9427639375381001,0.21835197627330702,0.37429629380366064
ENSG00000102575.13,0.9816646520999007,0.6946322994148103,0.8086968505683625
ENSG00000188305.6,0.8578303054324105,7.963427950787523e-4,0.00493594381782394
ENSG00000168405.17,0.7694772431739719,3.1177793848522627e-8,3.898783120757754e-6
ENSG00000139832.5,0.9644889505439844,0.4673372783103038,0.6270442773895225
ENSG00000180787.6,1.0955000074707402,0.05971984110884003,0.14680548062705187
ENSG00000118513.19,0.9137507463135243,0.053092585454044036,0.13440276359471928
ENSG00000176788.9,0.9220285479086738,0.08510376437063101,0.19072089130013276
ENSG00000251432.7,1.0166412439903103,0.7343087705359445,0.8331646445403019
ENSG00000206344.7,0.8274682475103692,5.920863037955565e-5,6.610749311574494e-4
ENSG00000214922.9,1.0040838893803166,0.9346743983572638,0.9627122736500325
ENSG00000104808.8,1.065678657329542,0.20449220940780058,0.358901765423796
ENSG00000196639.7,1.038896829493433,0.42153201497640075,0.5866731048725533
ENSG00000152952.12,0.9075430687911421,0.05151995526006482,0.13099256333535264
ENSG00000162733.19,0.8942924352282002,0.015999623187897966,0.054331374871599204
ENSG00000170049.9,0.9609442404444667,0.43455219252564153,0.5978080492335696
ENSG00000224728.1,0.9775257464082246,0.6400984794042183,0.7705830551094824
ENSG00000165434.8,0.8899708505781304,0.015492073720375676,0.0531490759597525
ENSG00000224596.8,0.8925698658499166,0.02209590322753175,0.0694312599671493
ENSG00000128311.14,1.0187587145419637,0.7195297381370075,0.8231311330579104
ENSG00000162174.12,1.0891493102422716,0.09630204159063466,0.20946543402111809
ENSG00000025708.14,0.8968298054877442,0.01629947960734422,0.054939351075428425
ENSG00000101004.15,1.124812039538546,0.01792631003794954,0.05891419369896426
ENSG00000100365.16,0.8227949235940719,1.8946211041148967e-5,2.835978613646046e-4
ENSG00000122986.14,0.8729944169713805,0.004971297150220807,0.021870209626565062
ENSG00000107611.16,0.9382489117474698,0.2020937046733731,0.3558158080873679
ENSG00000103313.13,0.8828410359122897,0.010424306727590088,0.03926858365040017
ENSG00000230082.1,1.113562793722544,0.03734190846352746,0.10262869567833206
