"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"THBS1",-1.40169232494945,13.5410930830726,-0.696918473893349,0.487119770911967,0.891314608724224,-4.6059654666594
"CD276",-2.09205838274042,26.824832400311,-0.696179177273352,0.487581014240514,0.891314608724224,-4.60598642235418
"IRF9",-0.868867245274465,20.0498332446111,-0.688129555186661,0.492618534253755,0.891314608724224,-4.60621317408851
"TNFRSF10C",0.36467642763714,3.74733712055479,0.684848988934866,0.494679607841944,0.891314608724224,-4.60630483974241
"BTLA",0.18471602941561,4.0913152012928,0.672051584504918,0.502764192737087,0.897793201316227,-4.60665829671808
"CD8A",-1.11673132068276,9.60408434350139,-0.662466237881368,0.50886557995098,0.900647044161027,-4.60691873144849
"GZMB",0.820753042508685,6.97724641968354,0.643319763023398,0.521169488588862,0.902591980742664,-4.60742788989678
"DPP4",-0.153841589083706,4.63620601270825,-0.623739733782657,0.533910414300524,0.902591980742664,-4.60793332778089
"NKG7",-2.41068786432765,16.8124649484128,-0.610974519651931,0.542301764307672,0.902591980742664,-4.60825453603069
"NFATC2",0.395910986525561,7.24638143994842,0.60111318531913,0.548829465398733,0.902591980742664,-4.60849817899118
"LY9",0.269865672502086,5.42678328679056,0.593212627404932,0.554087393296213,0.902591980742664,-4.60869054827931
"IFNG",0.174434590326154,2.87220328320522,0.58413249107985,0.560160995207829,0.902591980742664,-4.60890852903209
"CSF1",-0.48945750326124,10.1744512271913,-0.577946291355666,0.564317489450369,0.902591980742664,-4.60905513136332
"THBD",0.653913623391927,8.21082303784411,0.576778755374883,0.565103636248283,0.902591980742664,-4.6090826266707
"ATM",0.190217469191511,8.34666929482881,0.573495652300641,0.567317126417518,0.902591980742664,-4.60915964830235
"TLK2",-0.121995866717207,8.22340569505145,-0.56100561186205,0.575776181062844,0.902591980742664,-4.60944868645679
"ICOSLG",0.153287449958535,4.25395473525378,0.553870325456976,0.580635550742314,0.902591980742664,-4.60961097870939
"TAP1",0.287918315643342,9.120798981614,0.54981789443411,0.583404017453292,0.902591980742664,-4.60970223507247
"IL2RB",0.30471092265584,5.95059046055734,0.545177242038909,0.586581958987302,0.902591980742664,-4.60980592201912
"PSMB9",0.402946056501298,10.7403038571659,0.544594282010283,0.586981746150226,0.902591980742664,-4.60981888563281
"CD74",61.2207284523118,458.780355881478,0.539835546839795,0.590249996155388,0.902591980742664,-4.6099241942945
"PRF1",-0.402939614920581,6.58483128989181,-0.537700406381653,0.591719138898386,0.902591980742664,-4.60997114629591
"IRF7",0.885757888340358,11.2163578436586,0.523829535327677,0.601304486640032,0.902591980742664,-4.61027167671525
"JAK2",0.163733099231226,6.10420603633674,0.52305513855332,0.601841711247395,0.902591980742664,-4.6102882255129
"GUSB",1.25453114112883,27.7062839026218,0.517885294168414,0.605433799887791,0.902591980742664,-4.61039808257821
"EOMES",0.169307425253636,4.24339249045753,0.515235219651745,0.607278872335137,0.902591980742664,-4.61045397599952
"FAS",0.199062656071501,6.41472907753966,0.51469924666313,0.607652343608222,0.902591980742664,-4.61046524576946
"SH2D1A",0.206280582998582,4.89846543033234,0.511947916918041,0.609571127066767,0.902591980742664,-4.61052291413337
"ABCF1",0.158727405898073,7.1971682737634,0.505951363914866,0.613762546905012,0.902591980742664,-4.61064754049875
"CD70",-0.52967437447578,4.58175253092742,-0.49149229719912,0.623921487314022,0.910450943700935,-4.61094205066713
"IL6",0.349425976490028,5.91514782400614,0.482583573097355,0.630217146215459,0.910450943700935,-4.61111928861904
"ERCC3",-0.18930654002015,11.774327872491,-0.478991421646111,0.63276340587215,0.910450943700935,-4.61118984341669
